Book Name,Price (£),Rating,Quantity
A Light in the Attic,51.77,Three,22
Tipping the Velvet,53.74,One,20
Soumission,50.10,One,20
Sharp Objects,47.82,Four,20
Sapiens: A Brief History of Humankind,54.23,Five,20
The Requiem Red,22.65,One,19
The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,19
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,19
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,Four,19
The Black Maria,52.15,One,19
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,19
Shakespeare's Sonnets,20.66,Four,19
Set Me Free,17.46,Five,19
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,19
Rip it Up and Start Again,35.02,Five,19
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,19
Olio,23.88,One,19
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,19
Libertarianism for Beginners,51.33,Two,19
It's Only the Himalayas,45.17,Two,19
